t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
141,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
142,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
143,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
144,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
145,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
146,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
147,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
148,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
149,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
150,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
151,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
152,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
153,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
154,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
155,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
156,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
157,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
158,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
159,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
160,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
161,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
162,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
163,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
164,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
165,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
166,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
167,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
168,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
169,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
170,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
171,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
172,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
173,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
174,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
175,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
176,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
177,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
178,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
179,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
180,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
181,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
182,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
183,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
184,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
185,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
186,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
187,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
188,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
189,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
190,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
191,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
192,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
193,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
194,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
195,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
196,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
197,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
198,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
199,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
200,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
201,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
202,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
203,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
204,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
205,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
206,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
207,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
208,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
209,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
210,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
