bar_type,seed,agent_id,uncorrected_regret,corrected_regret
q_learning,96,7,0.023162108481676758,-0.013900932001045495
q_learning,96,8,-0.030582022068605094,-0.07935414530482263
q_learning,96,9,0.07951924374054821,0.024145421468266478
q_learning,97,0,0.1931843451919139,0.1614363487700135
q_learning,97,1,0.23958225408283204,0.20887020923300004
q_learning,97,2,0.14152755348468019,0.1067401725662224
q_learning,97,3,0.20600665199518403,0.17421826803990798
q_learning,97,4,0.25530190594145946,0.2336301696992472
q_learning,97,5,0.25247163810802054,0.22899855082936715
q_learning,97,6,0.1772963655377614,0.15382327825910802
q_learning,97,7,0.23663452690541992,0.21620082412332395
q_learning,97,8,0.2399684712025537,0.20170652914047182
q_learning,97,9,0.24654245928958307,0.2230693720109297
q_learning,98,0,0.2184112978446179,0.19226776188800954
q_learning,98,1,0.06792928022399565,0.04924105397579297
q_learning,98,2,0.11734179284713567,0.09616713335278405
q_learning,98,3,0.23838671774739092,0.20757097472041816
q_learning,98,4,0.17488737583943095,0.1564958189831206
q_learning,98,5,0.2500712204036593,0.23475943557728177
q_learning,98,6,0.28789966035075415,0.2552825662873399
q_learning,98,7,0.19145320222918258,0.1829693770899261
q_learning,98,8,0.2294833227301075,0.244568846905428
q_learning,98,9,0.2945663270174208,0.274936736700994
q_learning,99,0,0.14256171072480442,0.13569336350430775
q_learning,99,1,0.16740244625780293,0.15732618607811483
q_learning,99,2,0.1985885989683492,0.19905379682287533
q_learning,99,3,0.23822716261296326,0.2165393373683229
q_learning,99,4,0.205383406564274,0.17919250474515888
q_learning,99,5,0.23289311691025708,0.23165508345014085
q_learning,99,6,0.15810406145971978,0.15167089088628966
q_learning,99,7,0.08893694844270253,0.09742077358195919
q_learning,99,8,0.15068409950867515,0.12154156658888506
q_learning,99,9,0.1781532216541736,0.16057428590357328
gp,0,0,0.03771319841844773,0.03892505600439204
gp,0,1,0.03450673436409356,0.04720141405247618
gp,0,2,0.07510520114277744,0.08283100436890328
gp,0,3,0.08381548760019995,0.08935720106118744
gp,0,4,0.04883352425691061,0.06320141405247619
gp,0,5,0.07952405865143138,0.09389194844699694
gp,0,6,0.09354337700509086,0.10610991576421529
gp,0,7,0.06852178396433407,0.07624758719045992
gp,0,8,0.0022528489340273754,0.011780003196594379
gp,0,9,0.06179413976035318,0.07452920698211152
gp,1,0,0.10830338293787345,0.10830338293787345
gp,1,1,-0.027620994156366284,-0.027620994156366284
gp,1,2,0.013974919275089726,0.013974919275089726
gp,1,3,0.11335229793141731,0.11335229793141731
gp,1,4,0.057755348003922485,0.057755348003922485
gp,1,5,0.05371464732328491,0.05371464732328491
gp,1,6,-0.0022508296737033806,-0.0022508296737033806
gp,1,7,-0.022936536033898978,-0.022936536033898978
gp,1,8,0.05410943643697587,0.05410943643697587
gp,1,9,-0.0027434274740381365,-0.0027434274740381365
gp,2,0,0.03983953182907141,0.043442233901953724
gp,2,1,0.046568424270780596,0.04820124684458784
gp,2,2,0.17919588677221823,0.19411288248490494
gp,2,3,0.03516732475870675,0.043442233901953724
gp,2,4,0.004095299873217062,0.008767506943581728
gp,2,5,0.06438202635932438,0.05954129082632581
gp,2,6,0.040527546335584856,0.04576307098227441
gp,2,7,0.06136953010631174,0.06120100164367782
gp,2,8,0.045115644676245556,0.05699325589237484
gp,2,9,0.05407856832600599,0.05948262143532943
gp,3,0,0.14010378569716078,0.14010378569716078
gp,3,1,0.11708020863675214,0.11708020863675214
gp,3,2,0.0296378623498219,0.0296378623498219
gp,3,3,0.014482154266866628,0.014482154266866628
gp,3,4,0.0010417037174558796,0.0010417037174558796
gp,3,5,0.05982206449993678,0.05982206449993678
gp,3,6,0.01608684035940079,0.01608684035940079
gp,3,7,0.0806056140339075,0.0806056140339075
gp,3,8,0.01652221767357635,0.01652221767357635
gp,3,9,0.01983157369647928,0.01983157369647928
gp,4,0,0.09493216877248434,0.09535404679682896
gp,4,1,0.0797214359647112,0.0797214359647112
gp,4,2,0.060512274767791564,0.060512274767791564
gp,4,3,0.024247308530329373,0.024247308530329373
gp,4,4,0.023458041338102507,0.023458041338102507
gp,4,5,0.021079783104513746,0.021079783104513746
gp,4,6,0.09080998065572247,0.09080998065572247
gp,4,7,0.029412113401028794,0.029412113401028794
gp,4,8,0.06421278552731766,0.06421278552731766
gp,4,9,0.06977258017881692,0.07019445820316154
gp,5,0,0.058006076272053474,0.058006076272053474
gp,5,1,0.07309015154253692,0.07309015154253692
gp,5,2,0.12545562360920837,0.12545562360920837
gp,5,3,0.09631039354685257,0.10075685166842412
gp,5,4,0.06473227157119718,0.06473227157119718
gp,5,5,0.08417994447127651,0.08417994447127651
gp,5,6,0.035405860627957975,0.035405860627957975
gp,5,7,0.03768775907974012,0.03768775907974012
gp,5,8,0.05872317478345304,0.05872317478345304
gp,5,9,0.039852318749529526,0.039852318749529526
gp,6,0,0.10407442303214412,0.10407442303214412
gp,6,1,0.1243031822707646,0.1243031822707646
gp,6,2,0.11564624676819323,0.11564624676819323
gp,6,3,0.011428132578867064,0.011428132578867064
gp,6,4,0.12757908337624926,0.12757908337624926
gp,6,5,0.10492569327831992,0.10492569327831992
gp,6,6,0.16844971744261997,0.16844971744261997
gp,6,7,0.10848102948869545,0.10848102948869545
gp,6,8,0.10234857433948281,0.10234857433948281
gp,6,9,0.0718782939565926,0.0718782939565926
gp,7,0,0.05613525369735051,0.0674495473371549
gp,7,1,0.043975419902773066,0.0456082424765803
gp,7,2,0.06332591031555587,0.06979946842236169
gp,7,3,0.09231341406254323,0.1005883232057902
gp,7,4,0.03546251075863035,0.048409626972241986
gp,7,5,0.01305822352297748,0.029044724233146545
gp,7,6,0.020418857508653954,0.022051680082461195
gp,7,7,0.09677337147394573,0.10157371947356858
gp,7,8,0.050419894004692774,0.07000909678774415
gp,7,9,0.03584453711795473,0.05363238886456496
gp,8,0,0.10702347855241295,0.10702347855241295
gp,8,1,0.07106429979503096,0.07106429979503096
gp,8,2,0.0047153262334371955,0.0047153262334371955
gp,8,3,0.05855589455854742,0.05855589455854742
gp,8,4,0.022699842923954407,0.022699842923954407
gp,8,5,0.02120792403377195,0.02120792403377195
gp,8,6,0.01898469497298617,0.01898469497298617
gp,8,7,0.001014815473911105,0.001014815473911105
gp,8,8,0.07055820270486526,0.07055820270486526
gp,8,9,0.04911242349344601,0.04911242349344601
gp,9,0,0.10682131867134342,0.10682131867134342
gp,9,1,0.06118545141575398,0.06118545141575398
gp,9,2,0.06559350677714249,0.06559350677714249
gp,9,3,0.05937204999431907,0.05937204999431907
gp,9,4,0.0665774541400837,0.0665774541400837
gp,9,5,0.08397301324845956,0.08397301324845956
gp,9,6,0.07223559334658222,0.07223559334658222
gp,9,7,0.0879100751040442,0.0879100751040442
gp,9,8,0.06788495913846179,0.06788495913846179
gp,9,9,0.055065783186999485,0.055065783186999485
gp,10,0,-0.017336353849024,-0.017336353849024
gp,10,1,0.12773337601358786,0.12773337601358786
gp,10,2,0.0773284302035632,0.0773284302035632
gp,10,3,0.05610495594186742,0.05610495594186742
gp,10,4,0.09395777531908028,0.09395777531908028
gp,10,5,0.037221312987485794,0.037221312987485794
gp,10,6,0.012693054282528114,0.012693054282528114
gp,10,7,0.05878184417444942,0.05878184417444942
gp,10,8,0.07824219365886977,0.07824219365886977
gp,10,9,0.05641697489457449,0.05641697489457449
gp,11,0,0.03332540968787253,0.03332540968787253
gp,11,1,0.06450800601437258,0.06450800601437258
gp,11,2,0.09091052097206308,0.09091052097206308
gp,11,3,0.011597798943112176,0.011597798943112176
gp,11,4,0.08022412354293858,0.08022412354293858
gp,11,5,0.0999294168702544,0.0999294168702544
gp,11,6,0.06397262425221191,0.06397262425221191
gp,11,7,0.09922312050612031,0.09922312050612031
gp,11,8,0.04853614249564567,0.04853614249564567
gp,11,9,0.029145264549487144,0.029145264549487144
gp,12,0,0.0361383087001725,0.0361383087001725
gp,12,1,0.016198148335875507,0.016198148335875507
gp,12,2,0.09953783660139287,0.09953783660139287
gp,12,3,0.10054992044560714,0.10054992044560714
gp,12,4,0.029723419984363057,0.029723419984363057
gp,12,5,0.03680088386797834,0.03680088386797834
gp,12,6,0.04387689884675647,0.04387689884675647
gp,12,7,0.07616131718654592,0.07616131718654592
gp,12,8,0.043204970436522334,0.043204970436522334
gp,12,9,0.033210232180089796,0.033210232180089796
gp,13,0,0.10013756184366834,0.11488602909372114
gp,13,1,0.013551021990421115,0.019856051634593024
gp,13,2,0.009682719303725463,0.01739431087064755
gp,13,3,0.06788347574649328,0.0743570338532991
gp,13,4,0.05897922148772923,0.07676707323433946
gp,13,5,0.08286058975501352,0.09884709046518259
gp,13,6,0.12636885119615945,0.1330109377655992
gp,13,7,0.06143900164457357,0.057964440500949455
gp,13,8,0.03266112626296867,0.042568857980022884
gp,13,9,0.09462106285625896,0.10576682803342945
gp,14,0,0.10258802324521574,0.10258802324521574
gp,14,1,0.07307810115754315,0.07307810115754315
gp,14,2,0.08087266355255802,0.08087266355255802
gp,14,3,-0.002645107085130404,-0.002645107085130404
gp,14,4,0.07395147707947401,0.07395147707947401
gp,14,5,0.11547647006783102,0.11547647006783102
gp,14,6,0.03810838886635644,0.03810838886635644
gp,14,7,0.07581024926918323,0.07581024926918323
gp,14,8,0.13943114491755385,0.13943114491755385
gp,14,9,0.07305121291399838,0.07305121291399838
gp,15,0,0.013018572525066123,0.013018572525066123
gp,15,1,0.1154473860629449,0.1154473860629449
gp,15,2,0.028201168851566174,0.028201168851566174
gp,15,3,0.03998045967878772,0.03998045967878772
gp,15,4,0.0432866930268868,0.0432866930268868
gp,15,5,0.10894569147486599,0.10894569147486599
gp,15,6,0.04536953010631174,0.04536953010631174
gp,15,7,0.09117247691969792,0.09117247691969792
gp,15,8,0.028764486427891058,0.028764486427891058
gp,15,9,0.08547664732238915,0.08547664732238915
gp,16,0,0.03418192849092837,0.03418192849092837
gp,16,1,0.04677589136195305,0.05008212471005212
gp,16,2,0.04788797965415246,0.04788797965415246
gp,16,3,0.033662442447048836,0.033662442447048836
gp,16,4,0.04196423983384059,0.04196423983384059
gp,16,5,0.07475131126472612,0.07475131126472612
gp,16,6,0.10289859329308565,0.10289859329308565
gp,16,7,0.05474501302511984,0.05474501302511984
gp,16,8,0.026963135391449906,0.026963135391449906
gp,16,9,0.05398004726998937,0.05398004726998937
gp,17,0,0.06764840804240321,0.06764840804240321
gp,17,1,0.04442816603808759,0.04442816603808759
gp,17,2,0.07069984292395441,0.07069984292395441
gp,17,3,0.09104653175178107,0.09104653175178107
gp,17,4,0.06549589875760758,0.06549589875760758
gp,17,5,0.08554611886065099,0.08554611886065099
gp,17,6,0.031479801586747645,0.031479801586747645
gp,17,7,0.06111473163976386,0.06111473163976386
gp,17,8,0.09877287084626238,0.09877287084626238
gp,17,9,0.08049720386710714,0.08049720386710714
gp,18,0,0.024669186554673997,0.024669186554673997
gp,18,1,0.0735012274196161,0.0735012274196161
gp,18,2,0.085320169244749,0.085320169244749
gp,18,3,0.027118164564252888,0.027118164564252888
gp,18,4,0.09293344042276336,0.09293344042276336
gp,18,5,0.027357412802876933,0.027357412802876933
gp,18,6,0.06059524559588432,0.06059524559588432
gp,18,7,0.09798360365403552,0.09798360365403552
gp,18,8,0.06542393074388914,0.06542393074388914
gp,18,9,0.09927885760031098,0.09927885760031098
gp,19,0,0.00298469497298617,0.004418857508653954
gp,19,1,0.04534192949339414,0.045538058568945654
gp,19,2,0.11660111012624831,0.11660111012624831
gp,19,3,0.0696437268801859,0.07287924045229484
gp,19,4,0.047408881143648635,0.047408881143648635
gp,19,5,0.06307236008673629,0.0711486091918438
gp,19,6,0.08140180355298109,0.08476545805434824
gp,19,7,0.08607910419436145,0.08607910419436145
gp,19,8,0.02271209397605704,0.02271209397605704
gp,19,9,0.0654323364627044,0.0704692010712545
gp,20,0,0.02624478864232204,0.04227167688586682
gp,20,1,0.021236973551526726,0.03439300576114798
gp,20,2,0.0359275079460475,0.048915011693034846
gp,20,3,0.05371535969265771,0.060229305332839246
gp,20,4,0.01253873747909795,0.03036697675908389
gp,20,5,0.07123229238930939,0.07787437895874913
gp,20,6,0.027639099512969594,0.03591400865621657
gp,20,7,0.08205398822877903,0.09340866940195916
gp,20,8,0.056176588754339236,0.06916409250132659
gp,20,9,0.09540888114364864,0.1049622112803876
gp,21,0,0.06744809843231771,0.07228883396531628
gp,21,1,0.060690121985722406,0.065530857518721
gp,21,2,0.048859876632099904,0.05854134769809707
gp,21,3,0.02862304687591079,0.025020344803028484
gp,21,4,0.09997983552829988,0.10178118656474103
gp,21,5,0.01812470800476917,0.03264691460376491
gp,21,6,-0.0017717311631995614,0.004870355406240172
gp,21,7,0.04481826291498061,0.043016911878539454
gp,21,8,0.054559115741346954,0.06604193784378529
gp,21,9,0.019350490412782806,0.025429259405897655
gp,22,0,0.012357982130452931,0.0309323694395932
gp,22,1,0.0002383352021423472,0.017011371474841462
gp,22,2,0.04393556823775283,0.04393556823775283
gp,22,3,0.02654054499773246,0.02895990313406975
gp,22,4,0.07676326235625429,0.07957740960628255
gp,22,5,0.015439949921727406,0.022700043591063278
gp,22,6,0.024052427692506158,0.027709819288959717
gp,22,7,0.01626886811186564,0.021727610744760355
gp,22,8,0.07561078653067917,0.0796629672408237
gp,22,9,0.06451070315693808,0.07661153235927251
gp,23,0,0.09048446241318447,0.09048446241318447
gp,23,1,0.022276716661881482,0.022276716661881482
gp,23,2,0.0716587764804264,0.0716587764804264
gp,23,3,0.08799509687022988,0.08799509687022988
gp,23,4,0.02607554781031531,0.02607554781031531
gp,23,5,0.034940863440540815,0.034940863440540815
gp,23,6,0.10324621721137872,0.10324621721137872
gp,23,7,0.07135972094919478,0.07135972094919478
gp,23,8,0.03647661386316863,0.03647661386316863
gp,23,9,0.02930154196001843,0.02930154196001843
gp,24,0,0.01953198229689218,0.014859775226527514
gp,24,1,0.120484250671495,0.12892768827737588
gp,24,2,0.006247096788639886,0.011087832321638465
gp,24,3,0.04595993659329028,0.05744275869572859
gp,24,4,0.07082525222351578,0.07926868982939668
gp,24,5,0.032479835045968165,0.0391219216154079
gp,24,6,0.04235723452040797,0.04428672648610732
gp,24,7,0.07893236943959321,0.07910089790222712
gp,24,8,0.027864848461762702,0.032705583994761284
gp,24,9,0.04778817587327621,0.04778817587327621
gp,25,0,0.04589194844699696,0.04589194844699696
gp,25,1,0.11046939151250006,0.11046939151250006
gp,25,2,0.08296828755244108,0.08296828755244108
gp,25,3,0.029566430204458954,0.029566430204458954
gp,25,4,0.04680426299746635,0.04680426299746635
gp,25,5,0.03591454452457205,0.03591454452457205
gp,25,6,0.14957209406771407,0.14957209406771407
gp,25,7,0.14319489574271485,0.14319489574271485
gp,25,8,0.03774497956589932,0.03774497956589932
gp,25,9,0.13260111012624834,0.13260111012624834
gp,26,0,0.07877589136195305,0.07877589136195305
gp,26,1,0.03304315262229306,0.03304315262229306
gp,26,2,0.05914630104552596,0.05914630104552596
gp,26,3,0.07079765161059819,0.07079765161059819
gp,26,4,0.04733940960538681,0.04733940960538681
gp,26,5,0.12649824036314594,0.12649824036314594
gp,26,6,0.09411476509898438,0.09411476509898438
gp,26,7,0.07106305155730266,0.07106305155730266
gp,26,8,0.027779290827221553,0.027779290827221553
gp,26,9,0.07704401186377373,0.07704401186377373
gp,27,0,0.1062572645595542,0.1062572645595542
gp,27,1,0.11028258119224549,0.11028258119224549
gp,27,2,0.06657765480719256,0.06657765480719256
gp,27,3,0.03478583426773784,0.03478583426773784
gp,27,4,0.11923709912319064,0.11923709912319064
gp,27,5,0.03943044072518491,0.03943044072518491
gp,27,6,0.06456667540536896,0.06456667540536896
gp,27,7,0.08057724239839421,0.08057724239839421
gp,27,8,0.051531069260410484,0.051531069260410484
gp,27,9,0.12293596031077068,0.12293596031077068
gp,28,0,0.11171947535761007,0.11171947535761007
gp,28,1,0.08087266355255802,0.08087266355255802
gp,28,2,0.12825994040167574,0.12825994040167574
gp,28,3,0.060031928019559436,0.060031928019559436
gp,28,4,0.06758922694914289,0.06758922694914289
gp,28,5,0.06212994844789271,0.06212994844789271
gp,28,6,0.07753734619957282,0.07753734619957282
gp,28,7,0.08001540821403784,0.08001540821403784
gp,28,8,0.11477091023916126,0.11477091023916126
gp,28,9,0.07831362580423272,0.07831362580423272
gp,29,0,0.10810523460199796,0.10990658563843911
gp,29,1,0.07415965654001927,0.0842359167197074
gp,29,2,0.03995063913843726,0.045186163785126805
gp,29,3,-0.0001254092995613861,0.006348148807244434
gp,29,4,0.06363607899727894,0.07191098814052589
gp,29,5,0.022403374199171166,0.03067828334241814
gp,29,6,0.008146055844615946,0.018222316024304075
gp,29,7,0.009006042812832946,0.019082302992521075
gp,29,8,0.05502411292876412,0.054011828417440955
gp,29,9,0.07831382647134158,0.07730154196001843
gp,30,0,-0.0048387162726745755,-0.0048387162726745755
gp,30,1,0.04906052144343202,0.049761499371420916
gp,30,2,-0.015633724535708316,-0.010260539537354762
gp,30,3,-0.021653623470717923,-0.016280438472364368
gp,30,4,0.023980259011678867,0.023980259011678867
gp,30,5,-0.020248510452804912,-0.020248510452804912
gp,30,6,0.04484913102595052,0.045381580491305494
gp,30,7,0.04727050842261181,0.04727050842261181
gp,30,8,-0.022501359386832287,-0.022501359386832287
gp,30,9,0.0646337505151806,0.0646337505151806
gp,31,0,0.06948744946965463,0.06948744946965463
gp,31,1,0.101084589838395,0.101084589838395
gp,31,2,0.031339409605386816,0.031339409605386816
gp,31,3,0.07062912314796428,0.07062912314796428
gp,31,4,0.03968523919173279,0.03968523919173279
gp,31,5,0.0492102321800898,0.0492102321800898
gp,31,6,0.1131277972203525,0.1131277972203525
gp,31,7,0.05232033645263735,0.05232033645263735
gp,31,8,0.05896242302207708,0.05896242302207708
gp,31,9,0.03337876064272371,0.03337876064272371
gp,32,0,0.07900237684621052,0.07900237684621052
gp,32,1,0.062384546247331724,0.062384546247331724
gp,32,2,0.06660454305073735,0.06660454305073735
gp,32,3,0.054757063410113604,0.054757063410113604
gp,32,4,0.023319333415819057,0.023319333415819057
gp,32,5,0.01725540228125523,0.01725540228125523
gp,32,6,-0.007105064496532893,-0.007105064496532893
gp,32,7,0.09469585283066598,0.09469585283066598
gp,32,8,0.10825747630124369,0.10825747630124369
gp,32,9,0.08927696186279149,0.08927696186279149
gp,33,0,0.030285489322959634,0.030285489322959634
gp,33,1,0.047032173220469445,0.047032173220469445
gp,33,2,0.06967061512373067,0.06967061512373067
gp,33,3,0.0636932994834381,0.0636932994834381
gp,33,4,0.10171319841844773,0.10171319841844773
gp,33,5,0.04324266082733257,0.04324266082733257
gp,33,6,0.017041703717455878,0.017041703717455878
gp,33,7,0.030157348393701433,0.030157348393701433
gp,33,8,0.051154361337231294,0.051154361337231294
gp,33,9,0.09387969739489432,0.09387969739489432
gp,34,0,0.07499055950335015,0.07499055950335015
gp,34,1,0.09954644298731698,0.09954644298731698
gp,34,2,0.05171787958066505,0.05171787958066505
gp,34,3,0.11894883545011377,0.11894883545011377
gp,34,4,0.026568145610650056,0.026568145610650056
gp,34,5,0.08918775956207182,0.08918775956207182
gp,34,6,0.07095248011629228,0.07095248011629228
gp,34,7,0.04609941553816941,0.04609941553816941
gp,34,8,0.05351923061710621,0.05351923061710621
gp,34,9,0.07268435961447163,0.07268435961447163
gp,35,0,0.04262738535713325,0.04262738535713325
gp,35,1,0.07457016487097405,0.07457016487097405
gp,35,2,0.10501044821249646,0.10501044821249646
gp,35,3,0.03432672587195273,0.03432672587195273
gp,35,4,-0.009875580881224666,-0.009875580881224666
gp,35,5,0.028894445950364396,0.028894445950364396
gp,35,6,0.07772523857757818,0.07772523857757818
gp,35,7,0.06251157347299935,0.06251157347299935
gp,35,8,0.0717457271759443,0.0717457271759443
gp,35,9,0.07015110669521124,0.07015110669521124
gp,36,0,0.025330112150533792,0.025526241226085305
gp,36,1,0.10108385330293064,0.10108385330293064
gp,36,2,0.06434217469430416,0.06434217469430416
gp,36,3,0.054925591872747516,0.054925591872747516
gp,36,4,0.08142373007678026,0.08142373007678026
gp,36,5,0.12171131580436825,0.12171131580436825
gp,36,6,0.06878593567331023,0.06878593567331023
gp,36,7,0.1085512133963301,0.1085512133963301
gp,36,8,0.07664166393477806,0.07863914404677073
gp,36,9,0.0719669603889568,0.0719669603889568
gp,37,0,0.06081826291498061,0.06081826291498061
gp,37,1,0.02801967696745681,0.02801967696745681
gp,37,2,0.13090359858196898,0.13090359858196898
gp,37,3,0.024598266111574993,0.024598266111574993
gp,37,4,0.06666176353689655,0.06666176353689655
gp,37,5,0.06398558767368737,0.06398558767368737
gp,37,6,-0.037036864608550095,-0.037036864608550095
gp,37,7,-0.02261246669619814,-0.02261246669619814
gp,37,8,0.07294851132344779,0.07294851132344779
gp,37,9,0.10100948886076201,0.10100948886076201
gp,38,0,0.11801639999708201,0.11801639999708201
gp,38,1,0.03387135844305846,0.03387135844305846
gp,38,2,0.040864402593743826,0.040864402593743826
gp,38,3,0.09666428342490387,0.09666428342490387
gp,38,4,0.026962222354968216,0.026962222354968216
gp,38,5,0.12197961356074709,0.12197961356074709
gp,38,6,0.03350670090487303,0.03350670090487303
gp,38,7,0.009781810715228888,0.009781810715228888
gp,38,8,0.033857859153227525,0.033857859153227525
gp,38,9,0.06069285361541923,0.06069285361541923
gp,39,0,0.11484637809580976,0.11484637809580976
gp,39,1,0.0914874281692107,0.0914874281692107
gp,39,2,0.03931933341581906,0.03931933341581906
gp,39,3,0.1497187175217018,0.1497187175217018
gp,39,4,0.06263718343966962,0.06263718343966962
gp,39,5,0.10634575449090104,0.10634575449090104
gp,39,6,0.0557815989735394,0.0557815989735394
gp,39,7,0.14331169865635213,0.14331169865635213
gp,39,8,0.03581568826730883,0.03581568826730883
gp,39,9,0.1125950125537509,0.1125950125537509
gp,40,0,0.107596350038275,0.107596350038275
gp,40,1,0.04743921338626305,0.04743921338626305
gp,40,2,0.065267452666249,0.065267452666249
gp,40,3,0.07963442942533289,0.07963442942533289
gp,40,4,0.04318888434024302,0.04318888434024302
gp,40,5,0.08194341678776867,0.08194341678776867
gp,40,6,0.03491397519699604,0.03491397519699604
gp,40,7,0.09159779894311218,0.09159779894311218
gp,40,8,0.052309534305371885,0.052309534305371885
gp,40,9,0.023754510062885748,0.023754510062885748
gp,41,0,0.018293236467403086,0.018293236467403086
gp,41,1,0.0705973420005127,0.07403171627786996
gp,41,2,0.0955211263546257,0.0955211263546257
gp,41,3,0.04890151240320392,0.054137237717002344
gp,41,4,0.09132946669960203,0.09132946669960203
gp,41,5,0.04317318928907074,0.04840891460286916
gp,41,6,0.057344950009084815,0.06077932428644208
gp,41,7,0.0883610026461436,0.0883610026461436
gp,41,8,0.0757939280186637,0.07742695125957982
gp,41,9,0.03618014513838539,0.03618014513838539
gp,42,0,0.07170135977514346,0.07170135977514346
gp,42,1,0.061242872569022055,0.061242872569022055
gp,42,2,0.07500759312324252,0.07500759312324252
gp,42,3,0.09538241843234224,0.09538241843234224
gp,42,4,0.08713929043654688,0.08713929043654688
gp,42,5,0.07694913547393564,0.07694913547393564
gp,42,6,0.13006939644281687,0.13006939644281687
gp,42,7,0.12416174271878433,0.12416174271878433
gp,42,8,0.04664943449177224,0.04664943449177224
gp,42,9,0.10006812479253784,0.10006812479253784
gp,43,0,0.03836073506059368,0.03836073506059368
gp,43,1,0.028147727565723233,0.028147727565723233
gp,43,2,0.04963484183413124,0.04963484183413124
gp,43,3,0.05588318686049944,0.05588318686049944
gp,43,4,0.07187849462370148,0.07187849462370148
gp,43,5,0.07828602519131513,0.07828602519131513
gp,43,6,0.09027349547908195,0.09027349547908195
gp,43,7,0.025498439946058837,0.025498439946058837
gp,43,8,0.07226467735146834,0.07226467735146834
gp,43,9,0.09876210318612827,0.09876210318612827
gp,44,0,0.025513478471718726,0.025513478471718726
gp,44,1,0.038965443537767756,0.038965443537767756
gp,44,2,0.06218568554208339,0.06218568554208339
gp,44,3,0.053349453916744,0.053349453916744
gp,44,4,-0.019137704885465154,-0.019137704885465154
gp,44,5,0.05381171947446432,0.05381171947446432
gp,44,6,0.03664460645744706,0.03664460645744706
gp,44,7,0.13022419046137965,0.13022419046137965
gp,44,8,0.09552257525946285,0.09552257525946285
gp,44,9,0.015830759167993265,0.015830759167993265
gp,45,0,0.11325593814961071,0.11325593814961071
gp,45,1,0.04665193096722884,0.04665193096722884
gp,45,2,0.09459326157623248,0.09459326157623248
gp,45,3,-0.03415250928479565,-0.03415250928479565
gp,45,4,0.051180111679164864,0.051180111679164864
gp,45,5,0.05091451106535152,0.05091451106535152
gp,45,6,0.05057765480719256,0.05057765480719256
gp,45,7,0.03720721166439912,0.03720721166439912
gp,45,8,0.11364728326423204,0.11364728326423204
gp,45,9,0.02832984564917985,0.02832984564917985
gp,46,0,0.07143302753163328,0.07143302753163328
gp,46,1,0.06274920378551715,0.06922276189232297
gp,46,2,0.04743721829203059,0.05571212743527757
gp,46,3,0.0919893447248424,0.10026425386808936
gp,46,4,0.08088874964883734,0.08916365879208431
gp,46,5,0.04059846677868387,0.04239981781512502
gp,46,6,0.08619519473862589,0.08619519473862589
gp,46,7,0.047268689829396686,0.05554359897264366
gp,46,8,0.04590126720229391,0.05417617634554089
gp,46,9,0.03661407354772377,0.04308763165452959
gp,47,0,0.06395798706076976,0.06395798706076976
gp,47,1,0.05192921620314552,0.05192921620314552
gp,47,2,0.010358517245267613,0.010358517245267613
gp,47,3,0.046174917881949266,0.046174917881949266
gp,47,4,0.05829049461184295,0.05829049461184295
gp,47,5,0.09535553018879747,0.09535553018879747
gp,47,6,0.03519694463194834,0.03519694463194834
gp,47,7,0.06495802051999028,0.06495802051999028
gp,47,8,0.1083192683670439,0.1083192683670439
gp,47,9,-0.004811115659756986,-0.004811115659756986
gp,48,0,0.05315237731757944,0.05315237731757944
gp,48,1,0.01474829074903545,0.01474829074903545
gp,48,2,0.04953503805325499,0.04953503805325499
gp,48,3,0.053265881055395495,0.053265881055395495
gp,48,4,0.1081874930607179,0.1081874930607179
gp,48,5,-0.04481917595146232,-0.04481917595146232
gp,48,6,0.058555182189174604,0.058555182189174604
gp,48,7,0.06111618054460104,0.06111618054460104
gp,48,8,0.03131107245700485,0.03131107245700485
gp,48,9,-0.005107048516184746,-0.005107048516184746
gp,49,0,0.07249923335329443,0.07249923335329443
gp,49,1,0.09051553119126325,0.09051553119126325
gp,49,2,0.10182982483106763,0.10182982483106763
gp,49,3,0.08388569567392613,0.08388569567392613
gp,49,4,0.09110448877340462,0.09110448877340462
gp,49,5,0.10965323607672839,0.10965323607672839
gp,49,6,0.06849293511368816,0.06849293511368816
gp,49,7,0.10876784425693514,0.10876784425693514
gp,49,8,0.08799731679766273,0.08799731679766273
gp,49,9,0.12228708509990466,0.12228708509990466
gp,50,0,0.08578391819443786,0.08578391819443786
gp,50,1,0.034449513877934365,0.034449513877934365
gp,50,2,0.10700614421840536,0.10700614421840536
gp,50,3,0.04446710466662612,0.04446710466662612
gp,50,4,0.09742426594513576,0.09742426594513576
gp,50,5,0.09196518811099443,0.09196518811099443
gp,50,6,0.03796665831627553,0.03796665831627553
gp,50,7,0.061255659489480176,0.061255659489480176
gp,50,8,0.08544904670947155,0.08544904670947155
gp,50,9,0.09408716448606678,0.09408716448606678
gp,51,0,0.09455142513801959,0.09455142513801959
gp,51,1,0.08230915638370488,0.08230915638370488
gp,51,2,0.10552939838802051,0.10552939838802051
gp,51,3,0.1347157628402562,0.1347157628402562
gp,51,4,0.05066176353689655,0.05066176353689655
gp,51,5,0.05250569786805474,0.05250569786805474
gp,51,6,0.18963882375041577,0.18963882375041577
gp,51,7,0.05666827351819229,0.05666827351819229
gp,51,8,0.12591917189178833,0.12591917189178833
gp,51,9,0.09708740968697681,0.09708740968697681
gp,52,0,0.1451850177065117,0.1451850177065117
