attendance,price,profit,welfare,distress_pct,trailing_mean_attendance,convergence_round_attendance,agent_type,bar_type,rounds,seed
2.065,9.9408,18.790499999999998,7.314213243732528,0.0,2.0,400.0,heuristic,gp,1000,37
2.214,9.948799999999999,20.309399999999997,8.724987509182816,0.0,2.0,400.0,heuristic,gp,1000,38
2.446,9.9696,22.6382,11.004467740278809,0.0,2.0,,heuristic,gp,1000,39
2.44,9.936,22.448800000000002,11.019211703389312,0.0,2.0,,heuristic,gp,1000,40
3.046,9.936,28.31740000000001,16.930108304349996,0.0,3.0,400.0,heuristic,gp,1000,41
2.345,9.939200000000001,21.5017,10.040733843887567,0.0,2.0,,heuristic,gp,1000,42
2.186,9.718399999999999,19.332199999999997,8.423485071750418,0.0,2.0,400.0,heuristic,gp,1000,43
3.02,9.9344,28.054000000000006,16.548197914175965,0.0,3.0,400.0,heuristic,gp,1000,44
3.018,9.9632,28.10980000000001,16.514807799593612,0.0,3.0,400.0,heuristic,gp,1000,45
2.044,9.9408,18.606,7.124253367974539,0.0,2.0,400.0,heuristic,gp,1000,46
2.262,9.964799999999999,20.803800000000003,9.229254393539765,0.0,2.0,,heuristic,gp,1000,47
2.583,9.9504,23.872700000000002,12.335566012660802,0.0,2.0,,heuristic,gp,1000,48
2.986,9.9472,27.754600000000007,16.258136862874164,0.0,2.775,,heuristic,gp,1000,49
2.169,9.9408,19.8425,8.386538438342486,0.0,2.0,400.0,heuristic,gp,1000,50
3.027,9.9824,28.27070000000001,16.642932948453016,0.0,3.0,400.0,heuristic,gp,1000,51
2.757,9.936,25.4933,14.183016011627972,0.0,2.0,,heuristic,gp,1000,52
3.012,9.971200000000001,28.10440000000001,16.462038864549402,0.0,3.0,200.0,heuristic,gp,1000,53
2.21,9.9664,20.304199999999998,8.785422171114394,0.0,2.0,400.0,heuristic,gp,1000,54
2.037,9.9344,18.5813,7.076309252726284,0.0,2.0,400.0,heuristic,gp,1000,55
3.018,9.939200000000001,28.02020000000001,16.53568760743743,0.0,3.0,400.0,heuristic,gp,1000,56
2.042,9.9248,18.5706,7.114912268788655,0.0,2.0,400.0,heuristic,gp,1000,57
2.236,9.9616,20.578799999999998,9.019538336941755,0.0,2.0,400.0,heuristic,gp,1000,58
2.114,9.9472,19.315399999999997,7.764918459628554,0.0,2.0,400.0,heuristic,gp,1000,59
2.1,9.8608,18.977999999999998,7.817405500211342,0.0,2.0,400.0,heuristic,gp,1000,60
2.122,9.9136,19.3258,7.890537601655651,0.0,2.0,400.0,heuristic,gp,1000,61
2.392,9.9568,22.032799999999998,10.613284036598014,0.0,2.0,,heuristic,gp,1000,62
3.021,9.9824,28.194900000000008,16.553811725766696,0.0,3.0,400.0,heuristic,gp,1000,63
2.263,9.9408,20.7591,9.282752615682904,0.0,2.0,,heuristic,gp,1000,64
2.114,9.9536,19.336199999999998,7.773563031714709,0.0,2.0,400.0,heuristic,gp,1000,65
2.144,9.948799999999999,19.6208,8.129322312374647,0.0,2.0,400.0,heuristic,gp,1000,66
2.696,9.9376,24.933600000000006,13.453692622390205,0.0,2.0,,heuristic,gp,1000,67
2.194,9.9632,20.173,8.718761666915645,0.0,2.0,400.0,heuristic,gp,1000,68
2.239,9.9424,20.5007,9.039925554812289,0.0,2.0,400.0,heuristic,gp,1000,69
2.03,9.9536,18.537399999999998,6.972695573756442,0.0,2.0,400.0,heuristic,gp,1000,70
2.081,9.904,18.856099999999998,7.464721436982363,0.0,2.0,400.0,heuristic,gp,1000,71
2.132,9.952,19.5108,8.00832288897918,0.0,2.0,400.0,heuristic,gp,1000,72
2.031,9.968,18.579099999999997,6.980934346734304,0.0,2.0,400.0,heuristic,gp,1000,73
2.064,9.9504,18.855999999999998,7.287005584959368,0.0,2.0,400.0,heuristic,gp,1000,74
2.089,9.9584,19.1529,7.594921358560066,0.0,2.0,400.0,heuristic,gp,1000,75
3.018,9.9536,28.068200000000008,16.583886137235556,0.0,2.945,400.0,heuristic,gp,1000,76
3.03,9.9568,28.22140000000001,16.702698577583803,0.0,3.0,400.0,heuristic,gp,1000,77
2.305,9.907200000000001,21.0529,9.65492921796356,0.0,2.0,,heuristic,gp,1000,78
2.054,9.939200000000001,18.720599999999997,7.251589319853822,0.0,2.0,400.0,heuristic,gp,1000,79
2.033,9.9264,18.504099999999998,7.006393928569114,0.0,2.0,400.0,heuristic,gp,1000,80
2.023,9.939200000000001,18.4391,6.892967766245519,0.0,2.0,400.0,heuristic,gp,1000,81
2.269,9.916799999999999,20.6493,9.596368536984158,0.0,2.0,400.0,heuristic,gp,1000,82
2.029,9.952,18.518099999999997,6.959779467909613,0.0,2.0,400.0,heuristic,gp,1000,83
2.168,9.9536,19.8248,8.437916000395504,0.0,2.0,400.0,heuristic,gp,1000,84
2.361,9.944,21.7145,10.21413617375782,0.0,2.0,,heuristic,gp,1000,85
2.08,9.9472,18.996799999999997,7.5180030987577515,0.0,2.0,400.0,heuristic,gp,1000,86
2.391,9.923200000000001,21.919100000000004,10.54892696908746,0.0,2.0,,heuristic,gp,1000,87
2.106,9.9296,19.228199999999998,7.705735087975354,0.0,2.0,400.0,heuristic,gp,1000,88
3.029,9.976,28.251700000000007,16.661555489063897,0.0,3.0,400.0,heuristic,gp,1000,89
2.021,9.939200000000001,18.429299999999998,6.857221928948589,0.0,2.0,400.0,heuristic,gp,1000,90
3.033,9.971200000000001,28.29530000000001,16.750109057549576,0.0,3.0,400.0,heuristic,gp,1000,91
2.312,9.9536,21.2632,9.681415763179535,0.0,2.0,,heuristic,gp,1000,92
2.116,9.932799999999999,19.3252,7.854030894337542,0.0,2.0,400.0,heuristic,gp,1000,93
2.432,9.9472,22.3936,10.855823386502502,0.0,2.0,,heuristic,gp,1000,94
2.025,9.9632,18.4793,6.8984013789654695,0.0,2.0,400.0,heuristic,gp,1000,95
3.036,9.9504,28.22200000000001,16.780588325043865,0.0,3.0,400.0,heuristic,gp,1000,96
2.145,9.964799999999999,19.6625,8.153211422788168,0.0,2.0,400.0,heuristic,gp,1000,97
3.03,9.9424,28.127000000000006,16.69334391184587,0.0,3.0,400.0,heuristic,gp,1000,98
3.031,9.936,28.16710000000001,16.711485542414025,0.0,3.0,400.0,heuristic,gp,1000,99
1.763,10.0,16.1011,6.642850232208012,0.0,1.84,,bayesian,passive,1000,0
1.905,10.0,17.4785,8.305536506840568,0.0,1.96,,bayesian,passive,1000,1
2.09,10.0,19.272999999999996,10.095176421012255,0.0,2.075,,bayesian,passive,1000,2
2.238,10.0,20.708599999999997,11.431170020773857,0.0,2.255,,bayesian,passive,1000,3
1.756,10.0,16.0332,7.0338489973722815,0.0,1.865,,bayesian,passive,1000,4
2.178,10.0,20.1266,10.330143588240677,0.0,2.19,,bayesian,passive,1000,5
1.84,10.0,16.848,7.812837762299847,0.0,1.87,400.0,bayesian,passive,1000,6
1.866,10.0,17.100199999999997,7.710622275953775,0.0,1.86,,bayesian,passive,1000,7
1.829,10.0,16.7413,7.983153334161547,0.0,1.88,,bayesian,passive,1000,8
1.595,10.0,14.4715,5.460367734225743,0.0,1.695,,bayesian,passive,1000,9
1.921,10.0,17.633699999999997,8.4451758946004,0.0,1.965,,bayesian,passive,1000,10
2.292,10.0,21.232400000000002,11.49683922656325,0.0,2.375,400.0,bayesian,passive,1000,11
2.067,10.0,19.049899999999997,9.839549788167641,0.0,2.085,,bayesian,passive,1000,12
1.889,10.0,17.3233,7.684047877718103,0.0,1.815,,bayesian,passive,1000,13
1.34,10.0,11.998,4.800555129310324,0.0,1.42,,bayesian,passive,1000,14
1.927,10.0,17.691899999999997,8.39152127145279,0.0,2.1,,bayesian,passive,1000,15
2.006,10.0,18.458199999999998,8.971158348295049,0.0,2.035,,bayesian,passive,1000,16
1.889,10.0,17.3233,8.044755382106546,0.0,1.935,,bayesian,passive,1000,17
1.813,10.0,16.5861,7.4456040030147195,0.0,1.815,,bayesian,passive,1000,18
1.851,10.0,16.954699999999995,7.765874107626413,0.0,1.96,,bayesian,passive,1000,19
2.05,10.0,18.885,9.794942512356531,0.0,1.95,200.0,bayesian,passive,1000,20
1.614,10.0,14.6558,5.59808034731837,0.0,1.67,,bayesian,passive,1000,21
2.009,10.0,18.487299999999998,8.975448109255728,0.0,1.98,,bayesian,passive,1000,22
1.964,10.0,18.050799999999995,8.74201947226256,0.0,2.1,,bayesian,passive,1000,23
1.68,10.0,15.296,6.516395585106244,0.0,1.79,,bayesian,passive,1000,24
2.314,10.0,21.445799999999995,11.912985345760651,0.0,2.265,,bayesian,passive,1000,25
1.965,10.0,18.0605,8.833550223156584,0.0,2.165,,bayesian,passive,1000,26
2.101,10.0,19.379699999999996,9.790224526310919,0.0,2.05,,bayesian,passive,1000,27
1.872,10.0,17.158399999999997,7.649044441870563,0.0,1.815,,bayesian,passive,1000,28
2.505,10.0,23.2985,13.763108007760554,0.0,2.625,,bayesian,passive,1000,29
1.906,10.0,17.4882,8.561239864165207,0.0,2.05,,bayesian,passive,1000,30
2.192,10.0,20.2624,10.560517064222418,0.0,2.22,,bayesian,passive,1000,31
1.697,10.0,15.460899999999999,6.75101519186874,0.0,1.8,,bayesian,passive,1000,32
1.663,10.0,15.131099999999998,6.6042967942036395,0.0,1.655,,bayesian,passive,1000,33
1.659,10.0,15.0923,5.830672512502212,0.0,1.61,,bayesian,passive,1000,34
1.92,10.0,17.624,7.710408568034724,0.0,2.06,,bayesian,passive,1000,35
1.924,10.0,17.6628,8.378845804607197,0.0,2.06,,bayesian,passive,1000,36
2.156,10.0,19.9132,10.432818408886284,0.0,2.295,,bayesian,passive,1000,37
1.694,10.0,15.431799999999999,6.832028756384764,0.0,1.94,,bayesian,passive,1000,38
1.957,10.0,17.9829,9.0168289104965,0.0,2.04,,bayesian,passive,1000,39
1.642,10.0,14.927399999999999,6.19247289363844,0.0,1.59,,bayesian,passive,1000,40
1.488,10.0,13.433599999999998,5.213561588041518,0.0,1.455,,bayesian,passive,1000,41
1.681,10.0,15.305699999999998,6.308271713245186,0.0,1.76,,bayesian,passive,1000,42
1.947,10.0,17.885900000000003,8.534860628587058,0.0,1.935,400.0,bayesian,passive,1000,43
1.977,10.0,18.176899999999996,8.819892286539616,0.0,2.145,,bayesian,passive,1000,44
1.32,10.0,11.804,4.315950370610668,0.0,1.425,,bayesian,passive,1000,45
1.876,10.0,17.1972,7.952611812720655,0.0,1.875,,bayesian,passive,1000,46
1.894,10.0,17.3718,7.9663593742417085,0.0,1.89,,bayesian,passive,1000,47
1.579,10.0,14.3163,6.011481548621915,0.0,1.64,,bayesian,passive,1000,48
1.857,10.0,17.0129,7.704347877239092,0.0,2.04,,bayesian,passive,1000,49
1.844,10.0,16.8868,7.675637211386458,0.0,1.99,,bayesian,passive,1000,50
1.938,10.0,17.798599999999997,8.499821323874126,0.0,1.965,,bayesian,passive,1000,51
2.032,10.0,18.7104,8.892277418668256,0.0,2.12,,bayesian,passive,1000,52
1.774,10.0,16.2078,6.8994795594731135,0.0,1.775,,bayesian,passive,1000,53
2.161,10.0,19.961699999999997,10.358346981816158,0.0,2.155,,bayesian,passive,1000,54
1.831,10.0,16.760699999999996,7.514463770258073,0.0,1.86,400.0,bayesian,passive,1000,55
1.791,10.0,16.3727,7.332507358431426,0.0,1.78,,bayesian,passive,1000,56
1.934,10.0,17.7598,8.716490524664419,0.0,2.105,,bayesian,passive,1000,57
2.092,10.0,19.2924,9.933563988645245,0.0,2.185,,bayesian,passive,1000,58
2.279,10.0,21.1063,11.633617955003375,0.0,2.34,,bayesian,passive,1000,59
2.0,10.0,18.4,8.98185661979284,0.0,2.01,,bayesian,passive,1000,60
1.375,10.0,12.337499999999999,4.331437765252378,0.0,1.41,,bayesian,passive,1000,61
1.525,10.0,13.7925,5.588402268218444,0.0,1.49,,bayesian,passive,1000,62
2.145,10.0,19.8065,10.533392365943365,0.0,2.125,,bayesian,passive,1000,63
2.17,10.0,20.049,10.646175674995895,0.0,2.18,,bayesian,passive,1000,64
2.338,10.0,21.6786,12.230758964136731,0.0,2.38,,bayesian,passive,1000,65
1.863,10.0,17.071099999999998,7.67651881385588,0.0,1.89,,bayesian,passive,1000,66
2.024,10.0,18.6328,9.283344989842,0.0,2.165,,bayesian,passive,1000,67
1.741,10.0,15.887699999999997,6.782877650382214,0.0,1.745,,bayesian,passive,1000,68
1.688,10.0,15.373599999999998,6.4554559992424565,0.0,1.73,,bayesian,passive,1000,69
2.049,10.0,18.8753,9.414418873692187,0.0,2.11,,bayesian,passive,1000,70
2.19,10.0,20.243,10.70157256623342,0.0,2.115,,bayesian,passive,1000,71
2.172,10.0,20.068399999999997,10.662140130559758,0.0,2.2,,bayesian,passive,1000,72
2.014,10.0,18.5358,9.382222011217625,0.0,2.08,,bayesian,passive,1000,73
1.508,10.0,13.6276,5.179952362001053,0.0,1.48,,bayesian,passive,1000,74
1.8,10.0,16.46,7.019381594775709,0.0,2.025,,bayesian,passive,1000,75
1.743,10.0,15.907099999999998,6.709789906182196,0.0,1.665,,bayesian,passive,1000,76
1.927,10.0,17.6919,8.680918155576133,0.0,2.0,,bayesian,passive,1000,77
1.622,10.0,14.7334,6.44685611407271,0.0,1.765,,bayesian,passive,1000,78
2.333,10.0,21.6301,12.261726531379004,0.0,2.565,,bayesian,passive,1000,79
2.174,10.0,20.087799999999998,10.373691266569914,0.0,2.235,,bayesian,passive,1000,80
2.155,10.0,19.9035,10.539173523211547,0.0,2.115,,bayesian,passive,1000,81
1.819,10.0,16.644299999999994,7.44632897018998,0.0,1.755,,bayesian,passive,1000,82
2.066,10.0,19.0402,9.76886562258993,0.0,2.08,,bayesian,passive,1000,83
1.616,10.0,14.6752,5.981644850571654,0.0,1.52,,bayesian,passive,1000,84
1.887,10.0,17.3039,8.312399389280273,0.0,1.935,,bayesian,passive,1000,85
1.756,10.0,16.033199999999997,7.315652793820609,0.0,1.92,,bayesian,passive,1000,86
1.922,10.0,17.643399999999996,8.78729433658157,0.0,1.955,,bayesian,passive,1000,87
1.987,10.0,18.273899999999998,8.9164011304706,0.0,2.105,,bayesian,passive,1000,88
1.72,10.0,15.684,6.381115713050436,0.0,1.79,,bayesian,passive,1000,89
1.9,10.0,17.43,7.698568411250755,0.0,1.9,,bayesian,passive,1000,90
1.635,10.0,14.8595,6.269504185423995,0.0,1.66,,bayesian,passive,1000,91
2.501,10.0,23.2597,13.762654019131618,0.0,2.425,,bayesian,passive,1000,92
1.815,10.0,16.605499999999996,7.182650720757062,0.0,1.84,,bayesian,passive,1000,93
1.895,10.0,17.3815,8.332890449365667,0.0,1.865,,bayesian,passive,1000,94
1.629,10.0,14.8013,6.244399346221097,0.0,1.775,,bayesian,passive,1000,95
1.676,10.0,15.2572,6.375528956826776,0.0,1.795,,bayesian,passive,1000,96
2.138,10.0,19.738599999999998,10.05996367530646,0.0,2.19,,bayesian,passive,1000,97
2.31,10.0,21.407,11.993757182967121,0.0,2.38,,bayesian,passive,1000,98
1.545,10.0,13.9865,6.130119889492373,0.0,1.71,,bayesian,passive,1000,99
4.497,2.0708519420289857,6.730107026086957,36.34010588862517,0.0,4.545,,bayesian,regression,1000,0
4.353,2.1251208836960833,6.65468145538408,34.75301354526366,0.0,4.525,,bayesian,regression,1000,1
4.6,2.1577202645325086,7.216478062321631,37.61995453614911,0.0,4.705,,bayesian,regression,1000,2
4.379,3.8939023148621468,10.830381422968614,35.266282056850926,0.0,4.61,,bayesian,regression,1000,3
4.387,2.072464,6.477227999999999,35.55418475082274,0.0,4.52,,bayesian,regression,1000,4
4.177,3.9624591519794796,10.240643210861933,33.580065684808666,0.0,4.625,400.0,bayesian,regression,1000,5
4.178,3.9065433037386184,9.77050875310932,33.32800497681521,0.0,4.72,,bayesian,regression,1000,6
4.483,2.125994681714526,6.854525530961675,36.17958921063156,0.0,4.48,,bayesian,regression,1000,7
4.471,2.1043889641680957,6.692416558407978,36.24262729521543,0.0,4.715,,bayesian,regression,1000,8
4.329,2.098426308965828,6.516585741153114,34.71877232948143,0.0,4.6,,bayesian,regression,1000,9
4.229,2.0878431259546755,6.262862330428782,33.74784159914029,0.0,4.365,,bayesian,regression,1000,10
4.524,2.1618425539141795,6.9841504186684595,36.966359887714354,0.0,4.615,,bayesian,regression,1000,11
4.54,2.0803624451847504,6.846193835410373,36.872919206904335,0.0,4.595,,bayesian,regression,1000,12
4.456,2.0699230041286953,6.640645673128092,36.0895263844155,0.0,4.54,,bayesian,regression,1000,13
4.46,2.074419077755059,6.637461324302803,35.98618955419844,0.0,4.555,,bayesian,regression,1000,14
4.44,2.1047914384476716,6.698870078514359,35.7757446793069,0.0,4.45,,bayesian,regression,1000,15
4.533,2.07376,6.748939999999999,36.76114634047883,0.0,4.51,,bayesian,regression,1000,16
4.639,2.12526850287548,7.196466791085768,37.95536292587491,0.0,4.68,,bayesian,regression,1000,17
4.49,2.1401217986529035,6.855438978663844,36.41645347307778,0.0,4.625,,bayesian,regression,1000,18
4.471,2.1184669990790965,6.665548648972197,36.23578528543898,0.0,4.63,,bayesian,regression,1000,19
4.595,2.19229202539591,7.135270137496158,37.60321419081518,0.0,4.77,,bayesian,regression,1000,20
4.305,2.1185124811303275,6.5857801613334965,34.30950434217885,0.0,4.555,,bayesian,regression,1000,21
4.395,2.1999598293090994,6.902494770222698,35.58674732713832,0.0,4.48,,bayesian,regression,1000,22
4.451,2.134940996750929,6.748810324762914,36.169918073736646,0.0,4.53,,bayesian,regression,1000,23
4.504,2.0725308800000004,6.7095417600000005,36.515929931146474,0.0,4.575,,bayesian,regression,1000,24
4.526,4.029093650477176,11.85476026289132,36.73859460440885,0.0,4.96,,bayesian,regression,1000,25
4.12,3.8935926169299653,10.02420799894752,32.64902062641106,0.0,4.345,,bayesian,regression,1000,26
4.551,2.0661410155589546,6.843531091553135,37.095542990397135,0.0,4.625,,bayesian,regression,1000,27
4.478,2.0764589092073713,6.66923596104473,36.43347553240537,0.0,4.585,,bayesian,regression,1000,28
4.522,4.047367346231447,12.201322409606908,36.60770033161824,0.0,4.84,,bayesian,regression,1000,29
4.577,2.1778316307279693,7.111625190528702,37.51729285807027,0.0,4.605,,bayesian,regression,1000,30
4.331,2.0813648659280144,6.460123213626508,34.80138500326851,0.0,4.42,,bayesian,regression,1000,31
4.47,2.0683979370317407,6.652202824887867,36.182823297386044,0.0,4.55,,bayesian,regression,1000,32
4.489,2.0678653299702447,6.662874557917292,36.56182584232579,0.0,4.555,,bayesian,regression,1000,33
4.435,2.0858695789032735,6.649771085393658,35.95600005272115,0.0,4.6,,bayesian,regression,1000,34
4.48,2.1993191542182133,6.890206114986018,36.42977106721554,0.0,4.605,,bayesian,regression,1000,35
4.591,2.083726653007716,6.89170838909895,37.564753303457955,0.0,4.745,,bayesian,regression,1000,36
4.6,2.1106853825708765,6.989883442021876,37.52944304114016,0.0,4.82,,bayesian,regression,1000,37
4.526,2.1237355063869634,6.929195899007307,36.93371319575053,0.0,4.655,400.0,bayesian,regression,1000,38
4.495,2.090487892714554,6.758558870099043,36.45125841591876,0.0,4.525,,bayesian,regression,1000,39
4.123,3.8004826247759778,9.235563599461342,32.9647107840644,0.0,4.565,,bayesian,regression,1000,40
4.448,2.0834199337371166,6.608604664661656,35.8786990519199,0.0,4.49,,bayesian,regression,1000,41
4.345,2.0690239999999998,6.40614,34.91479112137681,0.0,4.46,,bayesian,regression,1000,42
4.296,3.937575109929676,10.585425834395009,34.51122544404557,0.0,4.795,,bayesian,regression,1000,43
4.523,2.109283912162016,6.869354572131888,36.93881980171664,0.0,4.805,,bayesian,regression,1000,44
4.443,2.0747409388289357,6.576263912403601,35.8079288065978,0.0,4.6,,bayesian,regression,1000,45
4.57,2.1480974968788633,7.030698422201376,37.341131227328276,0.0,4.51,,bayesian,regression,1000,46
4.452,2.092947657121421,6.6882249633374435,36.054113673979124,0.0,4.685,,bayesian,regression,1000,47
4.425,2.0887309264990606,6.616289793224254,35.785625309225026,0.0,4.58,,bayesian,regression,1000,48
4.225,2.100248697563727,6.311154668691806,33.306528373501635,0.0,4.475,,bayesian,regression,1000,49
4.548,2.092312708051506,6.873916689027454,36.990824831269926,0.0,4.86,,bayesian,regression,1000,50
4.555,2.066350852370338,6.844508332052172,36.999335626145495,0.0,4.74,,bayesian,regression,1000,51
4.598,2.099116176339875,6.956956955016101,37.34761600931811,0.0,4.635,,bayesian,regression,1000,52
4.511,2.153634407824963,6.902680537887398,36.63150756098414,0.0,4.515,,bayesian,regression,1000,53
4.385,2.0687022297822177,6.531522042972282,35.17994884645886,0.0,4.435,400.0,bayesian,regression,1000,54
4.423,2.162074919732486,6.77845442485624,35.653359262557245,0.0,4.59,,bayesian,regression,1000,55
4.232,2.094819499390216,6.2955164191153505,33.537679834116354,0.0,4.6,,bayesian,regression,1000,56
4.562,2.0958856854553507,6.831295705804088,37.258712672227354,0.0,4.57,,bayesian,regression,1000,57
4.59,2.15971148220197,7.049249657363445,37.31484465600004,0.0,4.77,200.0,bayesian,regression,1000,58
4.193,5.788239445572143,15.892325605049798,32.25650244548668,0.0,5.545,,bayesian,regression,1000,59
4.47,2.0746271934120135,6.674108773648054,36.285219810036935,0.0,4.495,,bayesian,regression,1000,60
4.27,2.069964945786802,6.296402037360405,33.972073901163284,0.0,4.475,,bayesian,regression,1000,61
4.261,2.103689794334263,6.317821419315009,33.87578360742563,0.0,4.045,,bayesian,regression,1000,62
4.343,3.9746913083217335,10.919409972913448,34.909062744234866,0.0,4.65,,bayesian,regression,1000,63
4.552,2.1638805115985944,7.134181440773759,37.386957181727176,0.0,4.56,,bayesian,regression,1000,64
4.522,2.099277265384705,6.85064040491732,36.67946608217437,0.0,4.66,400.0,bayesian,regression,1000,65
4.397,2.082664484580664,6.5241210589191265,35.4843270089297,0.0,4.51,,bayesian,regression,1000,66
4.544,2.0661592067236043,6.825423343777504,36.74991380353018,0.0,4.575,,bayesian,regression,1000,67
4.47,2.163960540334761,6.851049374502634,36.22082939226703,0.0,4.655,,bayesian,regression,1000,68
4.459,2.118706164056836,6.789073278270254,36.16856915500734,0.0,4.63,,bayesian,regression,1000,69
3.848,5.530946072187136,12.533002134901139,29.660430768930432,0.0,5.01,,bayesian,regression,1000,70
4.516,2.146860310148196,6.840854041908007,36.67211385863022,0.0,4.675,,bayesian,regression,1000,71
4.648,2.094203580123762,7.085127139319955,38.06933523753846,0.0,4.675,400.0,bayesian,regression,1000,72
4.496,2.078074474625052,6.757182176362476,36.69112660776627,0.0,4.61,,bayesian,regression,1000,73
4.421,2.066300495443807,6.556311581775228,35.455470310166184,0.0,4.5,,bayesian,regression,1000,74
4.382,2.145931437042382,6.6412188602738755,35.25652566393648,0.0,4.505,,bayesian,regression,1000,75
4.464,2.110577406237122,6.778114065126662,36.25103820247828,0.0,4.685,200.0,bayesian,regression,1000,76
4.251,2.076016423470114,6.31244692569602,33.879924885326126,0.0,4.36,,bayesian,regression,1000,77
4.465,2.1005153690411875,6.688008472599915,36.134088852097,0.0,4.49,,bayesian,regression,1000,78
4.497,2.188068077844395,7.018080227942395,36.591807520423416,0.0,4.555,,bayesian,regression,1000,79
4.52,2.09342044814492,6.810676489989406,36.74588762713131,0.0,4.665,,bayesian,regression,1000,80
4.339,3.9609288447466318,10.747365142359724,34.906042205964305,0.0,4.655,,bayesian,regression,1000,81
4.418,2.1248457900749917,6.7263732111855905,35.6600198068151,0.0,4.44,,bayesian,regression,1000,82
4.51,2.185992648827517,7.0368171674819955,36.37113546489473,0.0,4.49,,bayesian,regression,1000,83
4.518,2.116877871830453,6.818260014009214,36.79537784298045,0.0,4.55,,bayesian,regression,1000,84
4.472,2.1452232566960534,6.829304275561157,36.30367656776698,0.0,4.575,400.0,bayesian,regression,1000,85
4.48,2.0715233233606574,6.684238893442629,36.534017737731745,0.0,4.5,,bayesian,regression,1000,86
4.531,2.130614574935976,7.0470149458667555,36.802787946270705,0.0,4.51,,bayesian,regression,1000,87
4.578,2.122174835623153,7.054766953041546,37.22050259240756,0.0,4.585,,bayesian,regression,1000,88
4.496,2.0800067191934715,6.735940812231491,36.54825919163213,0.0,4.48,,bayesian,regression,1000,89
4.573,2.0808496545872774,6.8405153755033075,37.28971286879743,0.0,4.63,,bayesian,regression,1000,90
4.487,2.075273200189253,6.688121812211805,36.60082480251857,0.0,4.58,,bayesian,regression,1000,91
4.606,2.160882286779085,7.171822331600828,37.88493381903585,0.0,4.66,,bayesian,regression,1000,92
4.281,3.857571480735751,10.07590021889823,34.13380205283744,0.0,4.715,,bayesian,regression,1000,93
4.482,2.113938123886439,6.81057034746981,36.29251486121104,0.0,4.605,,bayesian,regression,1000,94
4.432,2.110537359119443,6.612468662048644,36.03139806246962,0.0,4.48,,bayesian,regression,1000,95
4.385,2.0693360000000003,6.480235999999999,35.4008208923248,0.0,4.645,,bayesian,regression,1000,96
4.486,2.109649044923216,6.82158332674106,36.18518705105527,0.0,4.695,,bayesian,regression,1000,97
4.656,2.147212886717487,7.186995208968357,38.11052661962136,0.0,4.825,,bayesian,regression,1000,98
4.379,2.0631808,6.4571384,34.918383139720056,0.0,4.5,,bayesian,regression,1000,99
4.228,2.3,6.533600000000001,33.761346296213546,0.0,4.33,,bayesian,q_learning,1000,0
4.188,2.682,7.489599999999999,33.452894140939605,0.0,4.315,,bayesian,q_learning,1000,1
4.429,2.36,7.041300000000001,35.892622952944045,0.0,4.285,,bayesian,q_learning,1000,2
4.408,2.276,6.739599999999999,35.93176341737341,0.0,4.355,,bayesian,q_learning,1000,3
4.268,2.61,7.355600000000001,34.266730969532205,0.0,4.395,,bayesian,q_learning,1000,4
4.012,3.044,7.4304,31.53769033975227,0.0,4.16,,bayesian,q_learning,1000,5
4.349,2.332,6.7113,34.84121681995649,0.0,4.63,,bayesian,q_learning,1000,6
3.685,3.43,8.0805,27.848898647093872,0.0,4.025,,bayesian,q_learning,1000,7
3.941,2.654,6.7936999999999985,30.509988167381106,0.0,4.315,,bayesian,q_learning,1000,8
4.268,2.318,6.4476,34.21308301521209,0.0,4.45,,bayesian,q_learning,1000,9
4.031,2.78,7.1827000000000005,31.48191667334233,0.0,4.23,,bayesian,q_learning,1000,10
4.36,2.614,7.624,35.3730151766026,0.0,4.635,,bayesian,q_learning,1000,11
4.131,2.698,7.3206999999999995,32.63516938852715,0.0,4.145,,bayesian,q_learning,1000,12
4.236,2.346,6.623200000000001,34.04036449367537,0.0,4.31,,bayesian,q_learning,1000,13
4.156,2.468,6.5451999999999995,33.053598539052125,0.0,4.37,,bayesian,q_learning,1000,14
4.056,2.618,7.2092,31.5327086583252,0.0,4.205,,bayesian,q_learning,1000,15
3.725,3.518,7.8245,28.610605042947633,0.0,3.645,,bayesian,q_learning,1000,16
4.2,2.706,7.258,33.46547523026142,0.0,4.41,,bayesian,q_learning,1000,17
3.903,2.894,7.6291,30.00423567793323,0.0,4.135,,bayesian,q_learning,1000,18
4.034,2.666,7.2378,31.387818670690695,0.0,4.185,200.0,bayesian,q_learning,1000,19
3.902,3.072,7.1134,30.556974778378812,0.0,4.13,,bayesian,q_learning,1000,20
4.064,2.736,7.490799999999999,31.632903174593743,0.0,3.955,,bayesian,q_learning,1000,21
3.882,2.968,7.2334,29.949469103268363,0.0,4.03,,bayesian,q_learning,1000,22
4.111,2.626,7.0687,32.27964357313258,0.0,4.23,,bayesian,q_learning,1000,23
4.013,2.684,7.0601,31.167805479074275,0.0,4.3,,bayesian,q_learning,1000,24
3.847,3.574,8.6299,29.498251428022943,0.0,3.975,,bayesian,q_learning,1000,25
4.106,2.526,6.8202,32.451933535422505,0.0,4.52,,bayesian,q_learning,1000,26
4.046,2.592,6.9062,31.630562587206377,0.0,4.245,,bayesian,q_learning,1000,27
3.861,2.926,7.3736999999999995,29.581573623449373,0.0,3.975,,bayesian,q_learning,1000,28
