t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
157,2.0,6,9.2,True,4.8,48.0,57.2
158,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
159,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
160,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
161,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
162,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
163,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
164,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
165,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
166,2.0,6,9.2,True,4.8,48.0,57.2
167,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
168,2.0,6,9.2,True,4.8,48.0,57.2
169,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
170,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
171,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
172,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
173,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
174,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
175,2.0,6,9.2,True,4.8,48.0,57.2
176,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
177,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
178,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
179,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
180,2.0,6,9.2,True,4.8,48.0,57.2
181,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
182,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
183,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
184,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
185,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
186,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
187,2.0,6,9.2,True,4.8,48.0,57.2
188,2.0,6,9.2,True,4.8,48.0,57.2
189,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
190,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
191,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
192,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
193,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
194,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
195,6.0,1,4.7,False,-0.3506477912227038,-3.5064779122270378,1.1935220877729622
196,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
197,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
198,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
199,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
200,2.0,6,9.2,True,4.8,48.0,57.2
201,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
202,2.0,6,9.2,True,4.8,48.0,57.2
203,2.0,6,9.2,True,4.8,48.0,57.2
204,6.0,1,4.7,False,-0.3506477912227038,-3.5064779122270378,1.1935220877729622
205,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
206,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
207,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
208,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
209,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
210,2.0,6,9.2,True,4.8,48.0,57.2
211,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
